threat_name,sig_type,sig_data
"__AsmInject.B","SIGNATURE_TYPE_THREAT_END","432B0380"
"_!Kilim.gen!C","SIGNATURE_TYPE_THREAT_BEGIN","642B03800000010008000D00AC214B696C696D2E67656E214300000140058270000400"
"_!Kilim.gen!C","SIGNATURE_TYPE_PEHSTR","6700670009000064001825415F41707044617461255C6368726F6D69756D2E6578650100207461736B6B696C6C202F494D20476F6F676C655570646174652E657865202F460100247461736B6B696C6C202F494D206F706572615F6175746F7570646174652E657865202F460100207461736B6B696C6C202F494D20797570646174652D657865632E657865202F460100337363687461736B73202F44656C657465202F544E20476F6F676C655570646174655461736B4D616368696E65436F7265202F460100317363687461736B73202F44656C657465202F544E20476F6F676C655570646174655461736B4D616368696E655541202F4601001A7461736B6B696C6C202F494D206368726F6D652E657865202F4601001B7461736B6B696C6C202F494D2062726F777365722E657865202F460100197461736B6B696C6C202F494D206F706572612E657865202F460000"
"_!Kilim.gen!C","SIGNATURE_TYPE_THREAT_END","642B0380"
"_!Radds.A","SIGNATURE_TYPE_THREAT_BEGIN","662B03800000010028000900DC2152616464732E4100000140058261000400"
"_!Radds.A","SIGNATURE_TYPE_PEHSTR","030003000300000100245C4D6963726F736F66745F5F53646B5C6C69625C696E636C7564655C636331786D2E6A730100295C4D6963726F736F66745F5F53646B5C6C69625C696E636C7564655C696578706C6F726F722E65786501001173746152742022646473647363637373220000"
"_!Radds.A","SIGNATURE_TYPE_THREAT_END","662B0380"
"_!UacExeTestFile.A","SIGNATURE_TYPE_THREAT_BEGIN","482C03800000010008001200AC215561634578655465737446696C652E4100000140058270000400"
"_!UacExeTestFile.A","SIGNATURE_TYPE_PEHSTR","0500050005000001002438646366366431612D363564342D343939642D623363372D62653664343136663263636101002463653164663138622D383036342D346334642D396137392D39613665663530626462353101002434623835613865382D646334642D343231392D383037342D30366635303864323034363101002465356637343562362D623661612D346135662D613665382D33316561653330323164613001002463656164363738372D343563372D343334352D616636342D3034333066376538323339350000"
"_!UacExeTestFile.A","SIGNATURE_TYPE_THREAT_END","482C0380"
"_!UacComTestFile.A","SIGNATURE_TYPE_THREAT_BEGIN","492C03800000010008001200AC21556163436F6D5465737446696C652E4100000140058270000400"
"_!UacComTestFile.A","SIGNATURE_TYPE_PEHSTR","0500050005000001002465643863623465652D353531312D346333632D623632632D31336165396135323537343401002432336634636635622D663339362D343432332D623562302D62636634646362316633393301002437636434306261622D333634382D343531312D613736372D39303463613465393835623701002438383931366466662D363938612D346137342D383334372D36323433633433653662333801002431393266326630632D333465652D346234382D383963382D6434643661396666373230340000"
"_!UacComTestFile.A","SIGNATURE_TYPE_THREAT_END","492C0380"
"_aTurla.A!dha","SIGNATURE_TYPE_THREAT_BEGIN","C42D03800000010006000D0084615475726C612E412164686100000140058242000400"
"_aTurla.A!dha","SIGNATURE_TYPE_PEHSTR","020002000200000100170F014C24108B4424120FB748060FB700C1E1100BC851E801000A761B8A040E88040F6A0F0000"
"_aTurla.A!dha","SIGNATURE_TYPE_THREAT_END","C42D0380"
"_aPfinet.B!dha","SIGNATURE_TYPE_THREAT_BEGIN","C72D03800000010006000E0084615066696E65742E422164686100000140058242000400"
"_aPfinet.B!dha","SIGNATURE_TYPE_PEHSTR","0F000F000F000001001061646F6265757064617465722E65786501000B6F75746C6F6F6B2E6578650100096D73696D6E2E65786501000B6D6F7A696C6C612E65786501000C6E657473636170652E6578650100096F706572612E65786501000B66697265666F782E65786501000C73657276696365732E657865010013437372436C69656E7443616C6C5365727665720100174B6541646453797374656D536572766963655461626C6501001F507353657443726561746550726F636573734E6F74696679526F7574696E650100705C0042006100730065004E0061006D00650064004F0062006A0065006300740073005C007B00420039003300440046004500440035002D0039004100330042002D0034003500390062002D0041003600310037002D003500390046004400390046004100440036003900330045007D000100565C00530079007300740065006D0052006F006F0074005C0024004E00740055006E0069006E007300740061006C006C00510037003200320038003300330024005C007500730062006400650076002E007300790073000100765C00520065006700690073007400720079005C004D0061006300680069006E0065005C00530079007300740065006D005C00430075007200720065006E00740043006F006E00740072006F006C005300650074005C00530065007200760069006300650073005C007500730062006C0069006E006B000100585C00530079007300740065006D0052006F006F0074005C0024004E00740055006E0069006E007300740061006C006C00510037003200320038003300330024005C0066006900780064006100740061002E006400610074000000"
"_aPfinet.B!dha","SIGNATURE_TYPE_THREAT_END","C72D0380"
"_!Bancos!Lowfi","SIGNATURE_TYPE_THREAT_BEGIN","F32D03800000010027000E00C82142616E636F73214C6F7766690000014005825F000400"
"_!Bancos!Lowfi","SIGNATURE_TYPE_PEHSTR","2800280004000001006C43003A005C0044006F00630075006D0065006E0074007300200061006E0064002000530065007400740069006E00670073005C00440041004E00490045004C005C004400650073006B0074006F0070005C007400650063006C00610064006F00730032003000300038005C000100102E0063006F006D002E00620072002F000100126D006900720063006F0073006F0066007400010008420061006E006B0000000400"
"_!Bancos!Lowfi","SIGNATURE_TYPE_THREAT_END","F32D0380"
"_!Evotob.gen!A","SIGNATURE_TYPE_THREAT_BEGIN","9A2E03800000010025000E008C2145766F746F622E67656E21410000014005825D000400"
"_!Evotob.gen!A","SIGNATURE_TYPE_PEHSTR","0200020002000001002D22252577696E64697225255C73797374656D33325C736462696E73742E65786522202F71202F7520222573220001004B5C57696E646F777320446566656E6465725C4578636C7573696F6E735C50726F636573736573202022202F7620737663686F73742E657865202F7420205245475F44574F5244202F6420300000"
"_!Evotob.gen!A","SIGNATURE_TYPE_THREAT_END","9A2E0380"
"_!TwitterBotMaker.A","SIGNATURE_TYPE_THREAT_BEGIN","DA2F03800000010022001300D82154776974746572426F744D616B65722E410000024004823F000400"
"_!TwitterBotMaker.A","SIGNATURE_TYPE_PEHSTR","64006400020000010036540077006900740074006500720020004100630063006F0075006E0074002000430072006500610074006F007200200042006F0074000100385B00410070007000440061007400610046006F006C006400650072005D004B0069007000650073006F006600740020002E0049004E00430000000200"
"_!TwitterBotMaker.A","SIGNATURE_TYPE_PEHSTR","640064000D000001002E63006C00690065006E0074003D004B0069007000650073006F00660074002600720061006E0064006F006D003D0001001C4B00690070006500490044005F0045006E00610062006C006500640001004468007400740070003A002F002F007700770077002E0074007700690074007400650072002E0063006F006D002F006B0069007000650073006F006600740069006E00630001004668007400740070003A002F002F007700770077002E00660061006300650062006F006F006B002E0063006F006D002F006B0069007000650073006F006600740069006E00630001004868007400740070003A002F002F007700770077002E006B0069007000650073006F006600740069006E0063002E0062006C006F006700730070006F0074002E0063006F006D002F0001004A68007400740070003A002F002F006B0069007000650073006F00660074002D0063006F006D006D0075006E006900740079002E0062006F0061007200640073002E006E00650074002F0001005E68007400740070003A002F002F006B0069007000650073006F006600740069006E0063002E0062006C006F006700730070006F0074002E0063006F006D002F0070002F0066006500650064006200610063006B002E00680074006D006C0001007268007400740070003A002F002F007700770077002E006B006900700065002D0067006F002D0073006500720076006500720073002E0063006F006D00750066002E0063006F006D002F006D00730069005F006B00690070006500690064002F006C006F00670069006E002E0070006800700001003454007700750072007400650072002000560033002E0032003200200042007900200042006500720072007900200059006F006F0001002A44006500760065006C006F0070006500640020006200790020004B0069007000650073006F006600740001005C6C006500610073006500200073006500740020006100200054007700650065007400200049004400200076006900610020005400750057006900740065007200200043006F006E00660069006700750072006100740069006F006E0001005863006D0064003D005F0073002D00780063006C00690063006B00260068006F0073007400650064005F0062007500740074006F006E005F00690064003D004500580043004A0055004D005800470032004E00440048004500010036540077006900740074006500720020004100630063006F0075006E0074002000430072006500610074006F007200200042006F00740000000200"
"_!TwitterBotMaker.A","SIGNATURE_TYPE_THREAT_END","DA2F0380"
"_!TwitterAccountChecker.A","SIGNATURE_TYPE_THREAT_BEGIN","EF2F03800000010022001900D821547769747465724163636F756E74436865636B65722E410000014004823F000400"
"_!TwitterAccountChecker.A","SIGNATURE_TYPE_PEHSTR","6400640002000001001754776974746572204163636F756E7420436865636B65720100A6730065007300730069006F006E0025003500420075007300650072006E0061006D0065005F006F0072005F0065006D00610069006C002500350044003D007B0030007D002600730065007300730069006F006E00250035004200700061007300730077006F00720064002500350044003D007B0031007D002600610075007400680065006E007400690063006900740079005F0074006F006B0065006E003D007B0032007D0000000200"
"_!TwitterAccountChecker.A","SIGNATURE_TYPE_THREAT_END","EF2F0380"
"_!Oirtuk.A","SIGNATURE_TYPE_THREAT_BEGIN","253103800000010003000A00A0214F697274756B2E4100000140058234000400"
"_!Oirtuk.A","SIGNATURE_TYPE_PEHSTR","0600060006000001001063696F202D206E6F206F726B7574202D0100094F6920616D6F722E2E0100336F726B7574202D2045666574756172206C6F67696E202D204D6963726F736F667420496E7465726E6574204578706C6F7265720300114F524B5554204175746F20496E6665637401001053656E68612E2E2E2E2E2E2E2E2E2E2E0100166F726B75742E636F6D2F436F6D706F73652E6173707800000300"
"_!Oirtuk.A","SIGNATURE_TYPE_THREAT_END","25310380"
"__Runpe.A","SIGNATURE_TYPE_THREAT_BEGIN","3E3103800000010022000900CF0152756E70652E4100000140058231000400"
"__Runpe.A","SIGNATURE_TYPE_PEHSTR","6400640002000001000552756E504501000A5045425061746368657200000200"
"__Runpe.A","SIGNATURE_TYPE_THREAT_END","3E310380"
"_!Tinub","SIGNATURE_TYPE_THREAT_BEGIN","5C3103800000010004000700882154696E75620000014005825C000400"
"_!Tinub","SIGNATURE_TYPE_PEHSTR","0900090007000002000A2E00720061007200000002000C6100640064006E007500620003002868007400740070003A002F002F003100320032002E003200320038002E003200320038002E00370001000C69007300770061006900740001000A6900730065006E00640001000C690073006F0076006500720001000C69007300730074006F00700000000600"
"_!Tinub","SIGNATURE_TYPE_THREAT_END","5C310380"
"_!Hikiti.N!dha","SIGNATURE_TYPE_THREAT_BEGIN","493203800000010006000E00842148696B6974692E4E2164686100000240058242000400"
"_!Hikiti.N!dha","SIGNATURE_TYPE_PEHSTR","0200020002000001001B5C6576696C2D636F6465735C62696E5C7856697275732E70646200010015C1E802408BD0C1E2022BCA8BF9311E83C6044875F80000"
"_!Hikiti.N!dha","SIGNATURE_TYPE_PEHSTR","04000400040000010008311E83C6044875F801000568696B69740100284F00700065006E0020006200610063006B0064006F006F00720020006500720072006F0072002E0001006E430072006500610074006500500069007000650020006800520065006100640050006900700065005300680065006C006C002000260020006800570072006900740065005000690070006500480061006E0064006C00650020006500720072006F00720020003D002000250073000000"
"_!Hikiti.N!dha","SIGNATURE_TYPE_THREAT_END","49320380"
"_!Hikiti.O!dha","SIGNATURE_TYPE_THREAT_BEGIN","4A3203800000010006000E00842148696B6974692E4F2164686100000140058242000400"
"_!Hikiti.O!dha","SIGNATURE_TYPE_PEHSTR","0500050005000001000A680069006B00690074000100182A002A002A002A002A00680069006400640065006E003A0001001B2A2A2A2A2A2A2A2A2A50726F7879496E666F2A2A2A2A2A2A2A2A2A01002C63006F006E006E006500630074002000250064002E00250064002E00250064002E002500640020002500640001006E430072006500610074006500500069007000650020006800520065006100640050006900700065005300680065006C006C002000260020006800570072006900740065005000690070006500480061006E0064006C00650020006500720072006F00720020003D002000250073000000"
"_!Hikiti.O!dha","SIGNATURE_TYPE_THREAT_END","4A320380"
"_!Garex!dha","SIGNATURE_TYPE_THREAT_BEGIN","023303800000010008000B00AC2147617265782164686100000140058270000400"
"_!Garex!dha","SIGNATURE_TYPE_PEHSTR","6400640004000001000B417070496E6974444C4C7301002B534F4654574152455C4D6963726F736F66745C57696E646F777320557064617465205265706F7274696E67010011507974686F6E5468726561645374617274010010507974686F6E54687265616453746F7000000400"
"_!Garex!dha","SIGNATURE_TYPE_THREAT_END","02330380"
"_!Bancos.AMH","SIGNATURE_TYPE_THREAT_BEGIN","673303800000010027000C00C82142616E636F732E414D480000014005825F000400"
"_!Bancos.AMH","SIGNATURE_TYPE_PEHSTR","050005000500000100326D006100690061007200610061007600690073006F003200300031003500400067006D00610069006C002E0063006F006D000100346F006C006900760065006900720061002D0061006E003200300031003400400075006F006C002E0063006F006D002E006200720001001065006C00690061006E0065003100300001002073006D007400700073002E0075006F006C002E0063006F006D002E006200720001002869006E007400650072006E0065007400620061006E006B0069006E006700630061006900780061000000"
"_!Bancos.AMH","SIGNATURE_TYPE_THREAT_END","67330380"
"_!Bancos.AMI","SIGNATURE_TYPE_THREAT_BEGIN","683303800000010027000C00C82142616E636F732E414D490000014005825F000400"
"_!Bancos.AMI","SIGNATURE_TYPE_PEHSTR","0500050005000001005249006E0066006F0072006D00650020007300750061002000730065006E0068006100200065006C006500740072006F006E00690063006100200063006F00720072006500740061006D0065006E007400650001003066002D00620065006900720061002D00730069006C0076006100400062006F006C002E0063006F006D002E00620072000100107800750070006F00310039005300410001003666002D006100740061006E006100730069006F002D00660069006C0068006F00400075006F006C002E0063006F006D002E006200720001002A570069006E0064006F0077007300200053006500630075007200690074007900200048006F00730074000000"
"_!Bancos.AMI","SIGNATURE_TYPE_THREAT_END","68330380"
"_!Kilim.B","SIGNATURE_TYPE_THREAT_BEGIN","1E34038000000100250009008C214B696C696D2E420000014005825D000400"
"_!Kilim.B","SIGNATURE_TYPE_PEHSTR","010001000100000100326261636B67726F756E642E6A739D52C16A1B3110BD07F20F834E6B30EB1E7A4AEB5E4A6803292D71020593832C8DBDA2BB920000"
"_!Kilim.B","SIGNATURE_TYPE_THREAT_END","1E340380"
"_!Radonskra.F","SIGNATURE_TYPE_THREAT_BEGIN","273603800000010008000D00AC215261646F6E736B72612E4600000140058270000400"
"_!Radonskra.F","SIGNATURE_TYPE_PEHSTR","050005000500000200352F637265617465202F746E2053797374656D536372697074202F74722022445756414C554522202F7363204F4E4C4F474F4E202F66010025534F4654574152455C4D6963726F736F66745C57696E646F77735C5363726970745379730001001B2F64656C657465202F746E2053797374656D536372697074202F6601000B77696E646F77732E7A7078010008646F77732E7A707A0000"
"_!Radonskra.F","SIGNATURE_TYPE_THREAT_END","27360380"
"__Stimilini.J","SIGNATURE_TYPE_THREAT_BEGIN","423603800000010003000D00A3015374696D696C696E692E4A00000140058234000400"
"__Stimilini.J","SIGNATURE_TYPE_PEHSTR","0700070005000004001C53007400650061006D002000730070007200650061006400650072000100342600750069005F006D006F00640065003D0077006500620026006100630063006500730073005F0074006F006B0065006E003D0001002273007400650061006D004C006F00670069006E005300650063007500720065003D0001001842006C00610063006B00430072007900700074006500720001003A41006400640069006E006700200069006E006A0065006300740069006F006E002000730065007400740069006E006700730020002E002E002E0000000400"
"__Stimilini.J","SIGNATURE_TYPE_THREAT_END","42360380"
"_!Vncpwdump!dha","SIGNATURE_TYPE_THREAT_BEGIN","9B3603800000010022000F00D821566E63707764756D70216468610000014004823F000400"
"_!Vncpwdump!dha","SIGNATURE_TYPE_PEHSTR","640064000500000100135C5C2E5C706970655C766E6364756D702D256401000E766E6364756D70646C6C2E646C6C010009496E6A656374446C6C01000A766E635F686178786F72010009564E43507764756D7000000500"
"_!Vncpwdump!dha","SIGNATURE_TYPE_THREAT_END","9B360380"
"_!Heling.A.gen!dha","SIGNATURE_TYPE_THREAT_BEGIN","EE3603800000010006001200842148656C696E672E412E67656E2164686100000140058242000400"
"_!Heling.A.gen!dha","SIGNATURE_TYPE_PEHSTR","040004000F000001003773746F702025732673632064656C6574652025732670696E67203132372E302E302E31202D6E20352664656C202F61202F662022257322010036267569643D2573266C616E3D257326686E616D653D257326756E616D653D2573266F733D25732670726F78793D2573267665723D2573010017616374696F6E3D413356617A7169556E474C495A79465A010017616374696F6E3D43715164666835335A74377263383961010017616374696F6E3D453744435168583144756A394E333271010017616374696F6E3D6E473057565853574761397247536D74010017616374696F6E3D6F516349724C356E4C6A426A30597051010017616374696F6E3D516F49635272336E4A55454A364B784D010017616374696F6E3D5153506741463633346E746F546D4A6C010034636F6E66696720736C65657074696D65206F6B2C20616E64207468652063757272656E7420736C65657074696D65206973202564010024736574207468652063757272656E7420736C65657074696D652069732025642073686F770100255B25735D207468652066696C652075706C6F61646564207375636365737366756C6C7920210100275B25735D207468652066696C6520646F776E6C6F61646564207375636365737366756C6C7920210100177068696C697070696E656E6577732E6D6F6F6F2E636F6D0100117877656265725F7365727665722E65786500000200"
"_!Heling.A.gen!dha","SIGNATURE_TYPE_THREAT_END","EE360380"
"__Iterign.B","SIGNATURE_TYPE_THREAT_BEGIN","113903800000010004000B008B014974657269676E2E420000014005825C000400"
"__Iterign.B","SIGNATURE_TYPE_PEHSTR","030003000300000100185C006B00690063006B005F006D0065002E006500780065000100245C0043006F006E00660069006700750072006100740069006F006E002E006C006E006B0001004C43003A005C00570069006E0064006F007700730020005500700064006100740065005C0043006F006E0073006F006C0065002000530065006300750072006900740079002E006500780065000000"
"__Iterign.B","SIGNATURE_TYPE_THREAT_END","11390380"
"_!Adload.A","SIGNATURE_TYPE_THREAT_BEGIN","8E3903800000010008000A00AC2141646C6F61642E4100000140058270000400"
"_!Adload.A","SIGNATURE_TYPE_PEHSTR","0700070007000001000E25644B20646F776E6C6F6164656401000D63735F42616E6E65723A20257301000F436F6F6B69653A2050575F312E303D01000F4D61726B657465725549443A20257301000F5C6D61737465725F6964782E64746D01001F436865636B696E6720496E7465726E6574207573696E672075726C3A20257301001443006C00690065006E0074002E0045005800450000000400"
"_!Adload.A","SIGNATURE_TYPE_THREAT_END","8E390380"
"_!Banload.BBK","SIGNATURE_TYPE_THREAT_BEGIN","D33903800000010004000D00882142616E6C6F61642E42424B0000014005825C000400"
"_!Banload.BBK","SIGNATURE_TYPE_PEHSTR","0400040006000001001C415454524942202D482022255553455250524F46494C45255C757073020011616476616E6365642F646C6C2F6765742E01001F6F20666F6920706F73736976656C206162726972206F206172717569766F2E01001C73657420753D22255553455250524F46494C45255C6B69782E62617401002C6D6F76652022255553455250524F46494C45255C737472696E67732E7662732220737472696E67732E76627301003A6D6F76652022255553455250524F46494C45255C7570732E626174222022255553455250524F46494C45255C7570735C5550444154452E62617400000300"
"_!Banload.BBK","SIGNATURE_TYPE_THREAT_END","D3390380"
"_!Havkiez.A","SIGNATURE_TYPE_THREAT_BEGIN","2C3A03800000010005000B00A4214861766B69657A2E4100000140058264000400"
